Rank,Player Name,Nationality,Club,Stat,Player Link
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
Josh Feeney,Loan Out,https://www.avfc.co.uk/news/2024/august/06/feeney-links-up-with-shrewsbury-town/,Shrewsbury
