Word,Page 1,Page 2,Page 3,Page 4,Page 5,Page 6,Page 7,Page 8,Page 9,Page 10,Page 11,Page 12,Page 13,Page 14,Page 15,Page 16,Page 17,Page 18,Page 19,Page 20,Page 21,Page 22,Page 23,Page 24,Page 25,Page 26,Total Count
premier,13,0,0,0,11,0,31,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
league,16,0,0,0,11,0,31,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
fixtures,11,0,0,0,5,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
live,5,0,0,0,4,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
matches,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
on,23,0,0,0,22,0,42,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
tv,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
season,6,0,0,0,5,0,10,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
close,6,0,0,0,2,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
skip,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
main,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
navigation,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
content,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
club,5,0,0,0,5,0,4,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
sites,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
arsenal,5,0,0,0,5,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
aston,5,0,0,0,7,0,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
villa,6,0,0,0,9,0,3,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
afc,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
bournemouth,6,0,0,0,7,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
brentford,6,0,0,0,5,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
brighton,5,0,0,0,6,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
hove,3,0,0,0,2,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
albion,3,0,0,0,2,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
chelsea,5,0,0,0,6,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
crystal,5,0,0,0,6,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
palace,5,0,0,0,6,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
everton,5,0,0,0,5,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
fulham,5,0,0,0,5,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
ipswich,6,0,0,0,2,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
town,3,0,0,0,2,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
leicester,6,0,0,0,2,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
liverpool,7,0,0,0,8,0,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
manchester,8,0,0,0,4,0,5,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
city,7,0,0,0,13,0,9,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
united,9,0,0,0,6,0,7,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
newcastle,6,0,0,0,7,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
nottingham,4,0,0,0,2,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
forest,5,0,0,0,5,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
southampton,6,0,0,0,2,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
tottenham,4,0,0,0,5,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
hotspur,4,0,0,0,5,0,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
west,5,0,0,0,6,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
ham,5,0,0,0,6,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
wolverhampton,4,0,0,0,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
wanderers,3,0,0,0,2,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
home,4,0,0,0,4,0,5,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
results,3,0,0,0,3,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
tables,3,0,0,0,3,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
transfers,4,0,0,0,4,0,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
stats,7,0,0,0,14,0,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
news,4,0,0,0,4,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
video,5,0,0,0,5,0,44,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
watch,4,0,0,0,4,0,25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
tickets,5,0,0,0,5,0,5,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
clubs,7,0,0,0,4,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
players,6,0,0,0,6,0,18,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
awards,4,0,0,0,4,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
pre,3,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
friendlies,3,0,0,0,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
fantasy,6,0,0,0,6,0,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
challenge,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
draft,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
football,4,0,0,0,4,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
community,5,0,0,0,6,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
wider,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
pl,17,0,0,0,17,0,23,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
charitable,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
fund,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
youth,3,0,0,0,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
development,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
no,3,0,0,0,3,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
room,3,0,0,0,3,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
for,5,0,0,0,6,0,11,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
racism,3,0,0,0,3,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
inside,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
matters,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
rainbow,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
laces,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
poppy,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
more,7,0,0,0,9,0,32,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
than,4,0,0,0,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
game,4,0,0,0,4,0,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
about,2,0,0,0,2,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
overview,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
what,2,0,0,0,2,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
we,3,0,0,0,3,0,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
do,5,0,0,0,5,0,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
governance,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
statement,3,0,0,0,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
principles,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
inclusion,3,0,0,0,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
publications,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
partners,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
legal,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
safeguarding,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
careers,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
media,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
gender,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
pay,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
gap,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
report,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
history,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
hall,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
fame,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
fan,1,0,0,0,1,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
team,2,0,0,0,4,0,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
referees,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
managers,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
man,5,0,0,0,13,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
match,1,0,0,0,1,0,6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
epremier,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
nike,2,0,0,0,2,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ball,3,0,0,0,3,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
hub,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
faqs,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
contact,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
us,5,0,0,0,5,0,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
summer,2,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
series,2,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
mornings,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
clubsexternal,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
link,27,0,0,0,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
search,4,0,0,0,4,0,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
sign,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
in,2,0,0,0,2,0,23,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
submit,1,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
suggested,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
searches,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
goal,1,0,0,0,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
month,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ones,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
fpl,7,0,0,0,7,0,20,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
player,3,0,0,0,8,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
price,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
changes,4,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
erling,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
haaland,1,0,0,0,2,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
mohamed,1,0,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
salah,1,0,0,0,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
richarlison,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
cole,1,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
palmer,1,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
bukayo,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
saka,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
darwin,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
moussa,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
diaby,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
micky,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
van,1,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
de,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ven,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
miguel,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
marcus,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
rashford,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
videos,1,0,0,0,1,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
view,21,0,0,0,9,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
if,3,0,0,0,3,0,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
were,1,0,0,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
olympics,1,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
ryan,1,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
sessegnon,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
s,2,0,0,0,1,0,29,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
best,1,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
bits,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
masterclass,1,0,0,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
anthony,1,0,0,0,2,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
elanga,1,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
challenges,1,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
tiktok,2,0,0,0,2,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
stars,1,0,0,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
morehomefixturesresultstablestransfersstatsnewsvideowatch,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
liveticketsclubsplayersawardspre,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
advert,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
first,1,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
see,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
fixture,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
explained,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
add,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
calendar,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
filters,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
cancel,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
filter,7,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
by,12,0,0,0,6,0,7,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
competition,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
back,4,0,0,0,2,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
all,9,0,0,0,4,0,14,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
competitions,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cup,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
efl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uefa,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
champions,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
europa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
conference,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
apply,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
reset,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
times,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
shown,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
your,11,0,0,0,8,0,15,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
local,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
time,4,0,0,0,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
august,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
fri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
aug,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
utd,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
mun,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
